name,subject,x,y
东华大学,有机化学,0.172,2.3117
东华大学,物理化学,0.169,2.4580
东华大学,人工智能,0.156,2.3963
东华大学,控制论,0.099,2.9357
东华大学,计算机硬件与结构,0.045,2.3551
东华大学,计算机信息系统,0.074,2.4917
东华大学,计算机交叉学科应用,0.045,2.3826
东华大学,软件工程,0.040,-1.8935
东华大学,计算机理论与方法,0.097,2.4928
东华大学,施工与建筑技术,0.057,2.7363
东华大学,结晶学,0.085,2.7773
东华大学,牙医学与口腔外科学,0.002,2.0000
东华大学,皮肤病学,0.009,2.0000
东华大学,发育生物学,0.005,-2.1919
东华大学,生态学,0.011,2.9317
东华大学,电化学,0.192,2.8989
东华大学,内分泌与代谢,0.004,-2.1001
东华大学,能源与燃料,0.120,3.2192
东华大学,航天工程,0.006,-2.2240
东华大学,生物医学工程,0.178,2.7315
东华大学,化学工程,0.165,2.7205
东华大学,土木工程,0.050,2.3483
东华大学,电力与电子工程,0.052,2.1645
东华大学,环境工程,0.189,2.7900
东华大学,地质工程,0.006,-2.3010
东华大学,工业工程,0.104,2.7835
东华大学,制造工程,0.203,2.1528
东华大学,机械工程,0.072,2.1068
东华大学,工程综合,0.208,-0.7680
东华大学,昆虫学,0.019,2.0000
东华大学,环境科学,0.072,2.5908
东华大学,渔业,0.004,2.0000
东华大学,食品科技,0.011,2.3680
东华大学,林学,0.004,-1.4260
东华大学,胃肠病学与肝脏病学,0.005,2.0000
东华大学,基因与遗传,0.007,2.0830
东华大学,自然地理,0.014,2.0000
东华大学,地学综合,0.013,3.4129
东华大学,血液学,0.010,2.3757
东华大学,影像学与成像技术,0.026,-2.1032
东华大学,免疫学,0.001,-2.0000
东华大学,仪器仪表,0.078,2.0302
东华大学,替代与补充医学,0.022,2.0000
东华大学,海洋与淡水生物学,0.005,3.8884
东华大学,生物材料,0.629,2.9316
东华大学,硅酸盐材料,0.245,2.4332
东华大学,材料表征与测试,0.065,2.2570
东华大学,涂层材料与膜材料,0.200,-1.9034
东华大学,复合材料,0.549,2.3044
东华大学,材料综合,0.205,2.6383
东华大学,纸质材料和木质材料,0.270,2.6712
东华大学,纺织材料,3.952,2.1077
东华大学,计算生物学,0.032,-2.2577
东华大学,应用数学,0.141,-2.0300
东华大学,数学交叉学科应用,0.204,-2.1131
东华大学,数学,0.075,2.1380
东华大学,力学,0.086,-2.0149
东华大学,检验医学,0.012,-1.8515
东华大学,金属学与冶金工程,0.050,-1.6537
东华大学,气象学与大气科学,0.027,-1.7871
东华大学,微生物学,0.011,2.4210
东华大学,显微学,0.018,-2.0000
东华大学,矿物学,0.015,2.5725
东华大学,采矿与矿产加工,0.010,-2.2272
东华大学,自然科学综合,0.031,4.0755
东华大学,纳米科学与技术,0.214,2.8800
东华大学,神经科学,0.010,2.4771
东华大学,核科学技术,0.022,-2.1711
东华大学,肿瘤学,0.007,2.0000
东华大学,运筹学和管理科学,0.109,2.2842
东华大学,眼科学,0.002,2.0000
东华大学,光学,0.041,2.1599
东华大学,鸟类学,0.017,-2.0000
东华大学,耳鼻咽喉学,0.004,-2.0000
东华大学,周围血管病学,0.009,2.0000
东华大学,药理学与药剂学,0.012,-1.9564
东华大学,应用物理,0.131,2.5178
东华大学,分子与化学物理,0.015,-1.7570
东华大学,凝聚态物理,0.124,2.4509
东华大学,流体和等离子体物理,0.112,-1.9531
东华大学,计算物理,0.055,-2.2596
东华大学,物理综合,0.043,-2.2566
东华大学,核物理,0.006,-2.2139
东华大学,粒子与场物理,0.002,-2.2548
东华大学,生理学,0.008,2.0000
东华大学,植物学,0.002,-2.2886
东华大学,高分子科学,0.674,-1.7118
东华大学,心理学,0.006,-2.0000
东华大学,环境与职业健康,0.006,3.1786
东华大学,放射核医学与医学影像,0.011,2.0000
东华大学,遥感,0.014,-2.2737
东华大学,生殖生物学,0.005,2.0000
东华大学,机器人学,0.046,2.3680
东华大学,土壤科学,0.004,2.0000
东华大学,光谱学,0.039,2.8285
东华大学,统计与概率,0.092,2.3206
东华大学,外科学,0.004,2.0000
东华大学,电信,0.053,3.8433
东华大学,热力学,0.125,2.1085
东华大学,毒理学,0.011,2.0939
东华大学,移植,0.018,2.0000
东华大学,运输科技,0.005,2.0000
东华大学,泌尿科学与肾病学,0.002,2.0000
东华大学,兽医科学,0.001,2.3680
东华大学,水资源,0.067,2.3696
东华大学,动物学,0.008,3.1761
东南大学,声学,0.277,2.6303
东南大学,农业经济与政策,0.022,2.0000
东南大学,农业工程,0.207,2.8541
东南大学,乳业与畜牧科学,0.003,2.0000
东南大学,农业综合,0.003,-2.2679
东南大学,农艺学,0.007,2.0000
东南大学,过敏,0.031,2.0000
东南大学,解剖与形态学,0.020,-2.2520
东南大学,麻醉学,0.061,2.4938
东南大学,天文学与天体物理学,0.043,-1.5010
东南大学,听力学与语言病理学,0.045,2.7725
东南大学,自动化与控制系统,1.082,2.5464
东南大学,行为科学,0.069,-1.8306
东南大学,生物化学研究方法,0.110,-1.1562
东南大学,生物化学与分子生物学,0.120,2.4824
东南大学,生物多样性保护,0.015,-1.6243
东南大学,生物学,0.068,-1.0458
东南大学,生物物理学,0.234,1.4904
东南大学,生物技术与应用微生物学,0.158,2.5203
东南大学,心脏与心血管系统,0.066,2.6025
东南大学,细胞与组织工程,0.136,2.9993
东南大学,细胞生物学,0.181,2.9507
东南大学,分析化学,0.336,2.0902
东南大学,应用化学,0.181,2.0992
东南大学,无机化学与核化学,0.271,2.3857
东南大学,药物化学,0.155,2.5956
东南大学,化学综合,0.360,2.5791
东南大学,有机化学,0.071,2.2549
东南大学,物理化学,0.239,2.4210
东南大学,临床神经病学,0.062,2.2616
东南大学,人工智能,0.659,2.2595
东南大学,控制论,0.524,2.2456
东南大学,计算机硬件与结构,0.462,2.0116
东南大学,计算机信息系统,0.580,2.4646
东南大学,计算机交叉学科应用,0.251,2.6292
东南大学,软件工程,0.295,2.5205
东南大学,计算机理论与方法,0.398,2.1914
东南大学,施工与建筑技术,1.304,2.6681
东南大学,危重症监护医学,0.129,3.3153
东南大学,结晶学,0.443,-1.7592
东南大学,牙医学与口腔外科学,0.009,-1.7946
东南大学,皮肤病学,0.021,3.3533
东南大学,发育生物学,0.043,2.6113
东南大学,生态学,0.013,-1.2089
东南大学,科学教育,0.010,2.7533
东南大学,电化学,0.322,2.2271
东南大学,急救医学,0.006,2.0000
东南大学,内分泌与代谢,0.103,3.3660
东南大学,能源与燃料,0.401,2.4982
东南大学,航天工程,0.209,3.0681
东南大学,生物医学工程,0.266,2.3132
东南大学,化学工程,0.375,2.0484
东南大学,土木工程,1.038,2.7454
东南大学,电力与电子工程,0.915,2.4658
东南大学,环境工程,0.249,2.5111
东南大学,地质工程,0.562,2.6582
东南大学,工业工程,0.393,3.1242
东南大学,制造工程,0.233,2.5266
东南大学,船舶工程,0.360,2.3413
东南大学,机械工程,0.482,2.4826
东南大学,工程综合,0.693,2.5608
东南大学,海洋工程,0.372,2.5815
东南大学,石油工程,0.139,3.0607
东南大学,环境科学,0.123,2.3282
东南大学,进化生物学,0.022,2.3310
东南大学,渔业,0.019,2.0000
东南大学,食品科技,0.047,2.3317
东南大学,林学,0.004,-2.0000
东南大学,胃肠病学与肝脏病学,0.102,2.3465
东南大学,基因与遗传,0.104,2.5260
东南大学,地球化学与地球物理,0.023,2.3332
东南大学,自然地理,0.039,3.7520
东南大学,地学综合,0.077,2.5951
东南大学,老年学,0.061,2.1313
东南大学,保健科学与服务,0.018,4.1634
东南大学,血液学,0.071,2.7565
东南大学,影像学与成像技术,0.173,2.3324
东南大学,免疫学,0.076,2.5549
东南大学,传染病学,0.058,2.4365
东南大学,仪器仪表,0.660,2.6771
东南大学,替代与补充医学,0.104,3.0414
东南大学,逻辑学,0.019,-2.1597
东南大学,海洋与淡水生物学,0.016,3.6351
东南大学,生物材料,0.458,2.8861
东南大学,硅酸盐材料,0.169,2.5992
东南大学,材料表征与测试,0.590,2.9090
东南大学,涂层材料与膜材料,0.242,-1.9037
东南大学,复合材料,0.454,2.3592
东南大学,材料综合,0.456,2.5533
东南大学,纸质材料和木质材料,0.240,2.0000
东南大学,纺织材料,0.140,-2.0525
东南大学,计算生物学,0.158,2.1886
东南大学,应用数学,0.414,2.1345
东南大学,数学交叉学科应用,0.787,2.3944
东南大学,数学,0.214,-1.3842
东南大学,力学,0.400,2.3525
东南大学,医学信息学,0.056,2.1195
东南大学,医学实验室技术,0.172,2.3769
东南大学,内科学,0.043,3.9141
东南大学,检验医学,0.256,2.5225
东南大学,金属学与冶金工程,0.282,2.2566
东南大学,气象学与大气科学,0.034,2.4757
东南大学,微生物学,0.055,2.3580
东南大学,显微学,0.036,-2.3010
东南大学,矿物学,0.121,2.3946
东南大学,采矿与矿产加工,0.163,-1.2911
东南大学,自然科学综合,0.180,3.5491
东南大学,纳米科学与技术,0.623,2.6673
东南大学,神经影像学,0.123,2.7953
东南大学,神经科学,0.167,2.4343
东南大学,核科学技术,0.033,2.7690
东南大学,护理学,0.014,2.0000
东南大学,营养和饮食学,0.052,3.2812
东南大学,妇产科学,0.054,3.3946
东南大学,海洋学,0.093,2.4980
东南大学,肿瘤学,0.261,3.0251
东南大学,运筹学和管理科学,0.448,2.1349
东南大学,眼科学,0.004,2.6021
东南大学,光学,0.497,2.3460
东南大学,矫形学,0.042,3.1041
东南大学,耳鼻咽喉学,0.025,2.8129
东南大学,寄生虫学,0.003,2.0000
东南大学,病理学,0.083,-1.4559
东南大学,儿科学,0.013,3.1688
东南大学,周围血管病学,0.058,2.7356
东南大学,药理学与药剂学,0.139,2.1618
东南大学,应用物理,0.528,2.3988
东南大学,分子与化学物理,0.109,-1.6769
东南大学,凝聚态物理,0.393,2.4555
东南大学,流体和等离子体物理,0.171,2.0693
东南大学,计算物理,0.270,-1.9638
东南大学,物理综合,0.330,-1.6460
东南大学,核物理,0.134,-1.8218
东南大学,粒子与场物理,0.102,-1.7561
东南大学,生理学,0.088,2.7714
东南大学,植物学,0.010,2.4455
东南大学,高分子科学,0.196,2.1015
东南大学,精神病学,0.068,2.3154
东南大学,心理学,0.037,2.4612
东南大学,环境与职业健康,0.064,2.5239
东南大学,放射核医学与医学影像,0.102,2.3211
东南大学,康复医学,0.013,2.6405
东南大学,遥感,0.095,-1.3755
东南大学,生殖生物学,0.051,2.9853
东南大学,呼吸系统,0.065,2.6106
东南大学,风湿病学,0.059,3.2651
东南大学,机器人学,0.661,2.8267
东南大学,土壤科学,0.013,-2.2430
东南大学,光谱学,0.183,2.0213
东南大学,体育科学,0.012,2.6392
东南大学,统计与概率,0.191,2.7380
东南大学,药物滥用,0.006,2.0000
东南大学,外科学,0.038,2.4896
东南大学,电信,1.317,2.7572
东南大学,热力学,0.402,2.3447
东南大学,毒理学,0.151,2.2899
东南大学,移植,0.059,2.2543
东南大学,运输科技,1.458,2.9638
东南大学,热带医学,0.006,-2.1383
东南大学,泌尿科学与肾病学,0.109,3.2557
东南大学,兽医科学,0.011,2.0000
东南大学,病毒学,0.059,3.3427
东南大学,水资源,0.094,2.8095
东南大学,动物学,0.002,-2.0000
对外经济贸易大学,农业经济与政策,0.044,2.0000
对外经济贸易大学,农业工程,0.005,-2.0000
对外经济贸易大学,农业综合,0.006,2.0000
对外经济贸易大学,自动化与控制系统,0.016,2.7336
对外经济贸易大学,生物化学与分子生物学,0.000,-2.0000
对外经济贸易大学,化学综合,0.001,2.0000
对外经济贸易大学,临床神经病学,0.001,-2.3010
对外经济贸易大学,人工智能,0.023,3.1102
对外经济贸易大学,计算机信息系统,0.022,2.9200
对外经济贸易大学,计算机交叉学科应用,0.012,2.7625
对外经济贸易大学,软件工程,0.009,2.0000
对外经济贸易大学,计算机理论与方法,0.002,-2.2341
对外经济贸易大学,皮肤病学,0.003,2.0000
对外经济贸易大学,生态学,0.001,2.0000
对外经济贸易大学,科学教育,0.005,2.0000
对外经济贸易大学,急救医学,0.006,2.0000
对外经济贸易大学,能源与燃料,0.010,2.8653
对外经济贸易大学,生物医学工程,0.002,2.0000
对外经济贸易大学,化学工程,0.001,2.0000
对外经济贸易大学,土木工程,0.004,3.1579
对外经济贸易大学,电力与电子工程,0.003,2.7601
对外经济贸易大学,环境工程,0.006,2.6798
对外经济贸易大学,工业工程,0.040,2.7202
对外经济贸易大学,制造工程,0.044,3.1571
对外经济贸易大学,机械工程,0.001,2.0000
对外经济贸易大学,工程综合,0.028,3.6990
对外经济贸易大学,环境科学,0.010,2.8201
对外经济贸易大学,食品科技,0.002,2.0000
对外经济贸易大学,林学,0.004,2.0000
对外经济贸易大学,自然地理,0.004,-2.0000
对外经济贸易大学,地学综合,0.004,2.0000
对外经济贸易大学,保健科学与服务,0.007,2.0000
对外经济贸易大学,材料表征与测试,0.007,2.0000
对外经济贸易大学,材料综合,0.001,2.0000
对外经济贸易大学,计算生物学,0.003,-2.0000
对外经济贸易大学,应用数学,0.024,2.7590
对外经济贸易大学,数学交叉学科应用,0.086,2.9870
对外经济贸易大学,数学,0.017,2.8016
对外经济贸易大学,力学,0.002,2.0000
对外经济贸易大学,医学实验室技术,0.007,2.0000
对外经济贸易大学,检验医学,0.002,2.0000
对外经济贸易大学,气象学与大气科学,0.009,2.0000
对外经济贸易大学,纳米科学与技术,0.001,2.0000
对外经济贸易大学,神经科学,0.002,-2.1383
对外经济贸易大学,营养和饮食学,0.002,2.0000
对外经济贸易大学,运筹学和管理科学,0.106,2.9711
对外经济贸易大学,儿科学,0.001,2.0000
对外经济贸易大学,药理学与药剂学,0.002,2.0000
对外经济贸易大学,应用物理,0.001,2.3424
对外经济贸易大学,凝聚态物理,0.002,2.0000
对外经济贸易大学,流体和等离子体物理,0.002,2.0000
对外经济贸易大学,计算物理,0.004,2.0000
对外经济贸易大学,物理综合,0.004,2.0000
对外经济贸易大学,植物学,0.001,2.0000
对外经济贸易大学,精神病学,0.002,2.0000
对外经济贸易大学,环境与职业健康,0.003,2.0000
对外经济贸易大学,统计与概率,0.056,3.4867
对外经济贸易大学,外科学,0.001,-1.8239
对外经济贸易大学,电信,0.004,2.0000
对外经济贸易大学,热力学,0.003,2.0000
对外经济贸易大学,运输科技,0.020,2.9367
对外经济贸易大学,兽医科学,0.001,2.0000
对外经济贸易大学,水资源,0.006,2.0000
福州大学,声学,0.034,2.0000
福州大学,农业经济与政策,0.067,2.6990
福州大学,农业工程,0.042,2.2574
福州大学,乳业与畜牧科学,0.003,2.0000
福州大学,农业综合,0.031,-0.7583
福州大学,农艺学,0.002,2.7533
福州大学,天文学与天体物理学,0.006,2.8129
福州大学,自动化与控制系统,0.067,-0.6520
福州大学,行为科学,0.003,2.0000
福州大学,生物化学研究方法,0.080,-1.9184
福州大学,生物化学与分子生物学,0.029,2.7019
福州大学,生物多样性保护,0.008,2.0000
福州大学,生物学,0.004,-2.2430
福州大学,生物物理学,0.183,2.5898
福州大学,生物技术与应用微生物学,0.098,2.6745
福州大学,心脏与心血管系统,0.001,2.0000
福州大学,细胞与组织工程,0.015,2.0000
福州大学,细胞生物学,0.011,2.0000
福州大学,分析化学,0.368,2.2894
福州大学,应用化学,0.122,2.5181
福州大学,无机化学与核化学,0.369,-1.2051
