高校名称,专业,x轴,y轴,
中国农业大学,聚合物、塑料,371,4.508 
中国农业大学,药物,636,3.766 
中国农业大学,农药,842,3.763 
中国农业大学,食品、洗涤剂、水处理、生物技术,1407,3.790 
中国农业大学,一般化学,106,2.000 
中国农业大学,纺织和造纸,13,2.000 
中国农业大学,印刷、涂料、照相,2,2.000 
中国农业大学,石油,40,2.000 
中国农业大学,化学工程,161,3.744 
中国农业大学,核子能、爆破、防护,0,-2.000 
中国农业大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,14,2.000 
中国农业大学,冶金,5,2.000 
中国农业大学,催化剂,60,2.000 
中国农业大学,其他,1219,4.628 
中国农业大学,机械工程,259,2.000 
中国农业大学,仪器、测量和测试,772,4.188 
中国农业大学,计算机和控制,1026,4.447 
中国农业大学,半导体和电路,48,2.000 
中国农业大学,电子元件,68,2.000 
中国农业大学,通讯,252,2.000 
中国农业大学,电力工程,323,2.000 
中国人民解放军海军航空工程学院,聚合物、塑料,4,-2.000 
中国人民解放军海军航空工程学院,药物,0,-2.000 
中国人民解放军海军航空工程学院,农药,0,-2.000 
中国人民解放军海军航空工程学院,食品、洗涤剂、水处理、生物技术,0,-2.000 
中国人民解放军海军航空工程学院,一般化学,0,-2.000 
中国人民解放军海军航空工程学院,纺织和造纸,0,-2.000 
中国人民解放军海军航空工程学院,印刷、涂料、照相,0,-2.000 
中国人民解放军海军航空工程学院,石油,0,-2.000 
中国人民解放军海军航空工程学院,化学工程,0,-2.000 
中国人民解放军海军航空工程学院,核子能、爆破、防护,0,-2.000 
中国人民解放军海军航空工程学院,耐火材料、玻璃、陶瓷、（无机）有机电化学,0,-2.000 
中国人民解放军海军航空工程学院,冶金,0,-2.000 
中国人民解放军海军航空工程学院,催化剂,0,-2.000 
中国人民解放军海军航空工程学院,其他,3,-2.000 
中国人民解放军海军航空工程学院,机械工程,7,2.000 
中国人民解放军海军航空工程学院,仪器、测量和测试,5,2.000 
中国人民解放军海军航空工程学院,计算机和控制,46,2.000 
中国人民解放军海军航空工程学院,半导体和电路,3,2.000 
中国人民解放军海军航空工程学院,电子元件,5,-2.000 
中国人民解放军海军航空工程学院,通讯,52,2.000 
中国人民解放军海军航空工程学院,电力工程,2,-2.000 
中国石油大学,聚合物、塑料,1453,2.000 
中国石油大学,药物,105,2.000 
中国石油大学,农药,23,2.000 
中国石油大学,食品、洗涤剂、水处理、生物技术,413,2.000 
中国石油大学,一般化学,838,2.000 
中国石油大学,纺织和造纸,48,2.000 
中国石油大学,印刷、涂料、照相,45,2.000 
中国石油大学,石油,2361,4.457 
中国石油大学,化学工程,1019,2.000 
中国石油大学,核子能、爆破、防护,10,2.000 
中国石油大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,189,2.000 
中国石油大学,冶金,198,2.000 
中国石油大学,催化剂,299,2.000 
中国石油大学,其他,999,4.514 
中国石油大学,机械工程,3147,5.084 
中国石油大学,仪器、测量和测试,2528,5.433 
中国石油大学,计算机和控制,1965,2.000 
中国石油大学,半导体和电路,197,2.000 
中国石油大学,电子元件,368,2.000 
中国石油大学,通讯,514,2.000 
中国石油大学,电力工程,1024,4.578 
中国药科大学,聚合物、塑料,378,2.000 
中国药科大学,药物,1313,4.069 
中国药科大学,农药,39,2.000 
中国药科大学,食品、洗涤剂、水处理、生物技术,396,4.025 
中国药科大学,一般化学,77,2.000 
中国药科大学,纺织和造纸,4,2.000 
中国药科大学,印刷、涂料、照相,3,2.000 
中国药科大学,石油,2,-2.000 
中国药科大学,化学工程,66,2.000 
中国药科大学,核子能、爆破、防护,4,-2.000 
中国药科大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,3,2.000 
中国药科大学,冶金,2,-2.000 
中国药科大学,催化剂,71,2.000 
中国药科大学,其他,30,2.000 
中国药科大学,机械工程,15,2.000 
中国药科大学,仪器、测量和测试,136,2.000 
中国药科大学,计算机和控制,16,2.000 
中国药科大学,半导体和电路,2,2.000 
中国药科大学,电子元件,3,2.000 
中国药科大学,通讯,6,2.000 
中国药科大学,电力工程,7,2.000 
中国医科大学,聚合物、塑料,384,3.261 
中国医科大学,药物,1347,3.304 
中国医科大学,农药,39,2.000 
中国医科大学,食品、洗涤剂、水处理、生物技术,409,3.044 
中国医科大学,一般化学,77,2.000 
中国医科大学,纺织和造纸,4,2.000 
中国医科大学,印刷、涂料、照相,3,2.000 
中国医科大学,石油,2,-2.000 
中国医科大学,化学工程,67,2.000 
中国医科大学,核子能、爆破、防护,4,-2.000 
中国医科大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,3,-2.000 
中国医科大学,冶金,2,-2.000 
中国医科大学,催化剂,71,2.000 
中国医科大学,其他,30,2.000 
中国医科大学,机械工程,14,2.000 
中国医科大学,仪器、测量和测试,137,2.000 
中国医科大学,计算机和控制,16,3.618 
中国医科大学,半导体和电路,2,2.000 
中国医科大学,电子元件,4,2.000 
中国医科大学,通讯,6,2.000 
中国医科大学,电力工程,6,2.000 
中国政法大学,聚合物、塑料,0,-2.000 
中国政法大学,药物,0,-2.000 
中国政法大学,农药,0,-2.000 
中国政法大学,食品、洗涤剂、水处理、生物技术,2,-2.000 
中国政法大学,一般化学,2,-2.000 
中国政法大学,纺织和造纸,0,-2.000 
中国政法大学,印刷、涂料、照相,0,-2.000 
中国政法大学,石油,0,-2.000 
中国政法大学,化学工程,0,-2.000 
中国政法大学,核子能、爆破、防护,0,-2.000 
中国政法大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,0,-2.000 
中国政法大学,冶金,0,-2.000 
中国政法大学,催化剂,0,-2.000 
中国政法大学,其他,0,-2.000 
中国政法大学,机械工程,2,-2.000 
中国政法大学,仪器、测量和测试,3,-2.000 
中国政法大学,计算机和控制,4,-2.000 
中国政法大学,半导体和电路,0,-2.000 
中国政法大学,电子元件,0,-2.000 
中国政法大学,通讯,0,-2.000 
中国政法大学,电力工程,0,-2.000 
中南财经政法大学,聚合物、塑料,0,2.000 
中南财经政法大学,药物,0,-2.000 
中南财经政法大学,农药,0,-2.000 
中南财经政法大学,食品、洗涤剂、水处理、生物技术,1,-2.000 
中南财经政法大学,一般化学,0,-2.000 
中南财经政法大学,纺织和造纸,0,-2.000 
中南财经政法大学,印刷、涂料、照相,0,-2.000 
中南财经政法大学,石油,0,-2.000 
中南财经政法大学,化学工程,0,-2.000 
中南财经政法大学,核子能、爆破、防护,0,-2.000 
中南财经政法大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,1,2.000 
中南财经政法大学,冶金,0,-2.000 
中南财经政法大学,催化剂,0,-2.000 
中南财经政法大学,其他,2,-2.000 
中南财经政法大学,机械工程,1,2.000 
中南财经政法大学,仪器、测量和测试,0,-2.000 
中南财经政法大学,计算机和控制,5,2.000 
中南财经政法大学,半导体和电路,0,-2.000 
中南财经政法大学,电子元件,1,-2.000 
中南财经政法大学,通讯,1,-2.000 
中南财经政法大学,电力工程,1,-2.000 
中央财经大学,聚合物、塑料,0,-2.000 
中央财经大学,药物,0,-2.000 
中央财经大学,农药,0,-2.000 
中央财经大学,食品、洗涤剂、水处理、生物技术,0,-2.000 
中央财经大学,一般化学,0,-2.000 
中央财经大学,纺织和造纸,0,-2.000 
中央财经大学,印刷、涂料、照相,0,-2.000 
中央财经大学,石油,0,-2.000 
中央财经大学,化学工程,0,-2.000 
中央财经大学,核子能、爆破、防护,0,-2.000 
中央财经大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,0,-2.000 
中央财经大学,冶金,0,-2.000 
中央财经大学,催化剂,0,-2.000 
中央财经大学,其他,0,-2.000 
中央财经大学,机械工程,0,-2.000 
中央财经大学,仪器、测量和测试,1,2.000 
中央财经大学,计算机和控制,5,2.000 
中央财经大学,半导体和电路,0,-2.000 
中央财经大学,电子元件,0,-2.000 
中央财经大学,通讯,3,-2.000 
中央财经大学,电力工程,0,-2.000 
中央民族大学,聚合物、塑料,17,2.000 
中央民族大学,药物,30,2.000 
中央民族大学,农药,13,2.000 
中央民族大学,食品、洗涤剂、水处理、生物技术,35,2.000 
中央民族大学,一般化学,4,2.000 
中央民族大学,纺织和造纸,6,-2.000 
中央民族大学,印刷、涂料、照相,1,-2.000 
中央民族大学,石油,0,-2.000 
中央民族大学,化学工程,9,2.000 
中央民族大学,核子能、爆破、防护,0,-2.000 
中央民族大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,2,2.000 
中央民族大学,冶金,1,-2.000 
中央民族大学,催化剂,0,-2.000 
中央民族大学,其他,24,2.000 
中央民族大学,机械工程,7,-2.000 
中央民族大学,仪器、测量和测试,29,2.000 
中央民族大学,计算机和控制,53,2.000 
中央民族大学,半导体和电路,5,2.000 
中央民族大学,电子元件,19,2.000 
中央民族大学,通讯,14,2.000 
中央民族大学,电力工程,8,2.000 
重庆师范大学,聚合物、塑料,28,2.000 
重庆师范大学,药物,23,2.000 
重庆师范大学,农药,8,2.000 
重庆师范大学,食品、洗涤剂、水处理、生物技术,35,2.000 
重庆师范大学,一般化学,24,2.000 
重庆师范大学,纺织和造纸,6,-2.000 
重庆师范大学,印刷、涂料、照相,9,2.000 
重庆师范大学,石油,0,-2.000 
重庆师范大学,化学工程,21,2.000 
重庆师范大学,核子能、爆破、防护,1,-2.000 
重庆师范大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,12,2.000 
重庆师范大学,冶金,5,2.000 
重庆师范大学,催化剂,5,-2.000 
重庆师范大学,其他,82,2.000 
重庆师范大学,机械工程,29,2.000 
重庆师范大学,仪器、测量和测试,63,2.030 
重庆师范大学,计算机和控制,62,3.000 
重庆师范大学,半导体和电路,24,2.000 
重庆师范大学,电子元件,27,2.602 
重庆师范大学,通讯,28,2.000 
重庆师范大学,电力工程,49,3.301 
重庆医科大学,聚合物、塑料,58,2.000 
重庆医科大学,药物,214,2.000 
重庆医科大学,农药,15,2.000 
重庆医科大学,食品、洗涤剂、水处理、生物技术,102,2.000 
重庆医科大学,一般化学,20,2.000 
重庆医科大学,纺织和造纸,4,-2.000 
重庆医科大学,印刷、涂料、照相,0,-2.000 
重庆医科大学,石油,0,-2.000 
重庆医科大学,化学工程,37,2.000 
重庆医科大学,核子能、爆破、防护,1,-2.000 
重庆医科大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,1,2.000 
重庆医科大学,冶金,0,-2.000 
重庆医科大学,催化剂,8,-2.000 
重庆医科大学,其他,71,2.000 
重庆医科大学,机械工程,8,2.000 
重庆医科大学,仪器、测量和测试,167,2.000 
重庆医科大学,计算机和控制,53,2.000 
重庆医科大学,半导体和电路,9,2.000 
重庆医科大学,电子元件,18,2.000 
重庆医科大学,通讯,14,2.000 
重庆医科大学,电力工程,11,2.000 
遵义医学院,聚合物、塑料,185,2.000 
遵义医学院,药物,349,2.000 
遵义医学院,农药,51,2.000 
遵义医学院,食品、洗涤剂、水处理、生物技术,253,2.000 
遵义医学院,一般化学,52,2.000 
遵义医学院,纺织和造纸,6,-2.000 
遵义医学院,印刷、涂料、照相,1,2.000 
遵义医学院,石油,0,2.000 
遵义医学院,化学工程,118,2.000 
遵义医学院,核子能、爆破、防护,1,-2.000 
遵义医学院,耐火材料、玻璃、陶瓷、（无机）有机电化学,7,2.000 
遵义医学院,冶金,0,-2.000 
遵义医学院,催化剂,49,2.000 
遵义医学院,其他,261,2.000 
遵义医学院,机械工程,50,2.000 
遵义医学院,仪器、测量和测试,108,2.000 
遵义医学院,计算机和控制,35,2.000 
遵义医学院,半导体和电路,5,2.000 
遵义医学院,电子元件,11,2.000 
遵义医学院,通讯,13,2.000 
遵义医学院,电力工程,21,2.000 
安徽大学,聚合物、塑料,267,2.000 
安徽大学,药物,155,2.000 
安徽大学,农药,23,2.000 
安徽大学,食品、洗涤剂、水处理、生物技术,205,2.000 
安徽大学,一般化学,143,2.000 
安徽大学,纺织和造纸,7,2.000 
安徽大学,印刷、涂料、照相,40,2.000 
安徽大学,石油,7,-2.000 
安徽大学,化学工程,98,2.000 
安徽大学,核子能、爆破、防护,2,2.000 
安徽大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,69,2.000 
安徽大学,冶金,20,2.000 
安徽大学,催化剂,32,2.000 
安徽大学,其他,138,2.000 
安徽大学,机械工程,68,2.000 
安徽大学,仪器、测量和测试,349,4.340 
安徽大学,计算机和控制,587,2.000 
安徽大学,半导体和电路,129,3.716 
安徽大学,电子元件,178,4.025 
安徽大学,通讯,279,2.000 
安徽大学,电力工程,214,2.000 
北京工业大学,聚合物、塑料,921,4.070 
北京工业大学,药物,209,4.199 
北京工业大学,农药,17,2.000 
北京工业大学,食品、洗涤剂、水处理、生物技术,740,4.784 
北京工业大学,一般化学,537,2.000 
北京工业大学,纺织和造纸,40,2.000 
北京工业大学,印刷、涂料、照相,42,2.000 
北京工业大学,石油,74,2.000 
北京工业大学,化学工程,444,4.303 
北京工业大学,核子能、爆破、防护,9,2.000 
北京工业大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,616,4.240 
北京工业大学,冶金,621,4.405 
北京工业大学,催化剂,105,2.000 
北京工业大学,其他,856,2.000 
北京工业大学,机械工程,1290,5.204 
北京工业大学,仪器、测量和测试,1416,4.714 
北京工业大学,计算机和控制,2360,5.467 
北京工业大学,半导体和电路,484,3.620 
北京工业大学,电子元件,694,4.128 
北京工业大学,通讯,717,4.971 
北京工业大学,电力工程,1060,4.716 
北京交通大学,聚合物、塑料,184,2.000 
北京交通大学,药物,26,2.954 
北京交通大学,农药,8,2.000 
北京交通大学,食品、洗涤剂、水处理、生物技术,75,3.505 
北京交通大学,一般化学,50,2.000 
北京交通大学,纺织和造纸,4,-2.000 
北京交通大学,印刷、涂料、照相,8,2.000 
北京交通大学,石油,16,2.000 
北京交通大学,化学工程,77,2.000 
北京交通大学,核子能、爆破、防护,1,2.000 
北京交通大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,64,2.000 
北京交通大学,冶金,123,2.000 
北京交通大学,催化剂,4,2.000 
北京交通大学,其他,253,2.000 
北京交通大学,机械工程,597,2.000 
北京交通大学,仪器、测量和测试,532,4.737 
北京交通大学,计算机和控制,1064,2.000 
北京交通大学,半导体和电路,170,2.000 
北京交通大学,电子元件,224,2.000 
北京交通大学,通讯,484,4.131 
北京交通大学,电力工程,646,2.000 
北京理工大学,聚合物、塑料,799,4.019 
北京理工大学,药物,216,3.690 
北京理工大学,农药,22,3.447 
北京理工大学,食品、洗涤剂、水处理、生物技术,240,3.816 
北京理工大学,一般化学,483,4.480 
北京理工大学,纺织和造纸,61,2.000 
北京理工大学,印刷、涂料、照相,78,3.869 
北京理工大学,石油,24,2.000 
北京理工大学,化学工程,289,3.944 
北京理工大学,核子能、爆破、防护,105,2.000 
北京理工大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,447,4.531 
北京理工大学,冶金,271,2.000 
北京理工大学,催化剂,111,3.708 
北京理工大学,其他,915,4.645 
北京理工大学,机械工程,813,4.000 
北京理工大学,仪器、测量和测试,1884,3.858 
北京理工大学,计算机和控制,3271,3.951 
北京理工大学,半导体和电路,419,3.517 
北京理工大学,电子元件,605,3.228 
北京理工大学,通讯,1604,3.869 
北京理工大学,电力工程,1249,3.972 
成都理工大学,聚合物、塑料,274,2.000 
成都理工大学,药物,42,2.000 
成都理工大学,农药,12,2.000 
成都理工大学,食品、洗涤剂、水处理、生物技术,154,2.000 
成都理工大学,一般化学,139,2.000 
成都理工大学,纺织和造纸,15,2.000 
成都理工大学,印刷、涂料、照相,23,2.000 
成都理工大学,石油,56,2.000 
成都理工大学,化学工程,87,2.000 
成都理工大学,核子能、爆破、防护,7,2.000 
成都理工大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,102,2.000 
成都理工大学,冶金,52,2.000 
成都理工大学,催化剂,24,2.000 
成都理工大学,其他,687,2.000 
成都理工大学,机械工程,382,2.000 
成都理工大学,仪器、测量和测试,630,2.000 
成都理工大学,计算机和控制,578,2.000 
成都理工大学,半导体和电路,85,2.000 
成都理工大学,电子元件,136,2.000 
成都理工大学,通讯,257,2.000 
成都理工大学,电力工程,236,2.000 
电子科技大学,聚合物、塑料,629,4.712 
电子科技大学,药物,119,2.000 
电子科技大学,农药,9,2.000 
电子科技大学,食品、洗涤剂、水处理、生物技术,112,2.000 
电子科技大学,一般化学,178,4.185 
电子科技大学,纺织和造纸,11,2.000 
电子科技大学,印刷、涂料、照相,47,2.000 
电子科技大学,石油,15,2.000 
电子科技大学,化学工程,141,4.204 
电子科技大学,核子能、爆破、防护,3,2.000 
电子科技大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,1160,4.566 
电子科技大学,冶金,194,2.000 
电子科技大学,催化剂,13,2.000 
电子科技大学,其他,574,2.000 
电子科技大学,机械工程,247,2.000 
电子科技大学,仪器、测量和测试,1588,4.595 
电子科技大学,计算机和控制,4181,4.745 
电子科技大学,半导体和电路,2172,4.281 
电子科技大学,电子元件,1019,4.628 
电子科技大学,通讯,3518,4.638 
电子科技大学,电力工程,990,4.130 
东北大学,聚合物、塑料,587,3.077 
东北大学,药物,342,2.403 
东北大学,农药,32,2.617 
东北大学,食品、洗涤剂、水处理、生物技术,419,2.918 
东北大学,一般化学,392,3.368 
东北大学,纺织和造纸,26,3.431 
东北大学,印刷、涂料、照相,67,3.156 
东北大学,石油,55,3.556 
东北大学,化学工程,388,3.365 
东北大学,核子能、爆破、防护,4,2.000 
东北大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,400,3.201 
东北大学,冶金,1674,4.578 
东北大学,催化剂,27,2.477 
东北大学,其他,1302,4.818 
东北大学,机械工程,727,2.000 
东北大学,仪器、测量和测试,1095,3.193 
东北大学,计算机和控制,1777,3.378 
东北大学,半导体和电路,259,3.031 
东北大学,电子元件,345,3.522 
东北大学,通讯,495,3.365 
东北大学,电力工程,970,3.508 
东华大学,聚合物、塑料,988,3.892 
东华大学,药物,161,2.000 
东华大学,农药,16,2.000 
东华大学,食品、洗涤剂、水处理、生物技术,327,2.000 
东华大学,一般化学,232,4.580 
东华大学,纺织和造纸,702,3.754 
东华大学,印刷、涂料、照相,73,2.000 
东华大学,石油,10,2.000 
东华大学,化学工程,161,4.504 
东华大学,核子能、爆破、防护,1,2.000 
东华大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,141,3.889 
东华大学,冶金,25,3.792 
东华大学,催化剂,57,2.000 
东华大学,其他,163,2.000 
东华大学,机械工程,83,2.000 
东华大学,仪器、测量和测试,201,2.000 
东华大学,计算机和控制,209,2.000 
东华大学,半导体和电路,49,2.000 
东华大学,电子元件,67,2.000 
东华大学,通讯,95,2.000 
东华大学,电力工程,179,4.062 
福州大学,聚合物、塑料,1250,2.000 
福州大学,药物,589,2.000 
福州大学,农药,63,2.000 
福州大学,食品、洗涤剂、水处理、生物技术,753,2.000 
福州大学,一般化学,702,2.000 
福州大学,纺织和造纸,52,2.000 
福州大学,印刷、涂料、照相,77,2.000 
福州大学,石油,75,2.000 
福州大学,化学工程,699,4.743 
福州大学,核子能、爆破、防护,4,2.000 
福州大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,539,2.000 
福州大学,冶金,143,2.000 
福州大学,催化剂,194,2.000 
福州大学,其他,723,2.000 
福州大学,机械工程,823,2.000 
福州大学,仪器、测量和测试,959,4.431 
福州大学,计算机和控制,1393,5.091 
福州大学,半导体和电路,426,2.000 
福州大学,电子元件,302,2.000 
福州大学,通讯,484,4.647 
福州大学,电力工程,742,4.519 
广西大学,聚合物、塑料,1487,2.000 
广西大学,药物,940,2.000 
广西大学,农药,712,2.000 
广西大学,食品、洗涤剂、水处理、生物技术,1748,2.000 
广西大学,一般化学,550,2.000 
广西大学,纺织和造纸,180,2.000 
广西大学,印刷、涂料、照相,135,2.000 
广西大学,石油,452,2.000 
广西大学,化学工程,400,2.000 
广西大学,核子能、爆破、防护,8,2.000 
广西大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,189,2.000 
广西大学,冶金,438,2.000 
广西大学,催化剂,58,2.000 
广西大学,其他,2326,2.000 
广西大学,机械工程,1606,2.000 
广西大学,仪器、测量和测试,708,2.000 
广西大学,计算机和控制,914,4.610 
广西大学,半导体和电路,183,2.000 
广西大学,电子元件,474,2.000 
广西大学,通讯,478,2.000 
广西大学,电力工程,1119,2.000 
贵州大学,聚合物、塑料,1006,2.000 
贵州大学,药物,334,2.000 
贵州大学,农药,595,2.000 
贵州大学,食品、洗涤剂、水处理、生物技术,747,2.000 
贵州大学,一般化学,371,2.000 
贵州大学,纺织和造纸,73,2.000 
贵州大学,印刷、涂料、照相,49,2.000 
贵州大学,石油,36,2.000 
贵州大学,化学工程,612,2.000 
贵州大学,核子能、爆破、防护,13,2.000 
贵州大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,181,2.000 
贵州大学,冶金,163,2.000 
贵州大学,催化剂,118,2.000 
贵州大学,其他,2043,2.000 
贵州大学,机械工程,1716,2.000 
贵州大学,仪器、测量和测试,896,2.000 
贵州大学,计算机和控制,925,2.000 
贵州大学,半导体和电路,153,2.000 
贵州大学,电子元件,261,2.000 
贵州大学,通讯,433,2.000 
贵州大学,电力工程,802,2.000 
哈尔滨工程大学,聚合物、塑料,410,2.000 
哈尔滨工程大学,药物,40,2.000 
哈尔滨工程大学,农药,2,2.000 
哈尔滨工程大学,食品、洗涤剂、水处理、生物技术,113,2.000 
哈尔滨工程大学,一般化学,140,2.000 
哈尔滨工程大学,纺织和造纸,28,2.000 
哈尔滨工程大学,印刷、涂料、照相,40,2.000 
哈尔滨工程大学,石油,36,2.000 
哈尔滨工程大学,化学工程,157,2.000 
哈尔滨工程大学,核子能、爆破、防护,62,2.000 
哈尔滨工程大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,94,2.000 
哈尔滨工程大学,冶金,170,2.000 
哈尔滨工程大学,催化剂,25,2.000 
哈尔滨工程大学,其他,508,2.000 
哈尔滨工程大学,机械工程,1331,2.000 
哈尔滨工程大学,仪器、测量和测试,1183,2.000 
哈尔滨工程大学,计算机和控制,1842,2.000 
哈尔滨工程大学,半导体和电路,273,2.000 
哈尔滨工程大学,电子元件,532,2.000 
哈尔滨工程大学,通讯,1299,2.000 
哈尔滨工程大学,电力工程,796,2.000 
海南大学,聚合物、塑料,313,2.000 
海南大学,药物,128,2.000 
海南大学,农药,112,2.000 
海南大学,食品、洗涤剂、水处理、生物技术,412,2.000 
海南大学,一般化学,57,2.000 
海南大学,纺织和造纸,35,2.000 
海南大学,印刷、涂料、照相,22,2.000 
海南大学,石油,16,2.000 
海南大学,化学工程,75,2.000 
海南大学,核子能、爆破、防护,4,2.000 
海南大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,60,2.000 
海南大学,冶金,19,2.000 
海南大学,催化剂,9,2.000 
海南大学,其他,459,2.000 
海南大学,机械工程,409,2.000 
海南大学,仪器、测量和测试,158,2.000 
海南大学,计算机和控制,400,2.000 
海南大学,半导体和电路,17,2.000 
海南大学,电子元件,46,2.000 
海南大学,通讯,132,2.000 
海南大学,电力工程,129,2.000 
合肥工业大学,聚合物、塑料,1055,2.000 
合肥工业大学,药物,268,2.000 
合肥工业大学,农药,56,2.000 
合肥工业大学,食品、洗涤剂、水处理、生物技术,482,2.000 
合肥工业大学,一般化学,459,2.000 
合肥工业大学,纺织和造纸,42,2.000 
合肥工业大学,印刷、涂料、照相,46,2.000 
合肥工业大学,石油,46,2.000 
合肥工业大学,化学工程,256,2.000 
合肥工业大学,核子能、爆破、防护,8,2.000 
合肥工业大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,419,2.000 
合肥工业大学,冶金,395,4.079 
合肥工业大学,催化剂,127,2.000 
合肥工业大学,其他,813,2.000 
合肥工业大学,机械工程,801,2.000 
合肥工业大学,仪器、测量和测试,1009,2.000 
合肥工业大学,计算机和控制,2187,2.000 
合肥工业大学,半导体和电路,444,2.000 
合肥工业大学,电子元件,391,2.000 
合肥工业大学,通讯,612,2.000 
合肥工业大学,电力工程,1047,2.000 
河北工业大学,聚合物、塑料,497,2.000 
河北工业大学,药物,90,2.000 
河北工业大学,农药,14,2.000 
河北工业大学,食品、洗涤剂、水处理、生物技术,224,2.000 
河北工业大学,一般化学,278,2.000 
河北工业大学,纺织和造纸,56,2.000 
河北工业大学,印刷、涂料、照相,48,2.000 
河北工业大学,石油,35,2.000 
河北工业大学,化学工程,291,2.000 
河北工业大学,核子能、爆破、防护,9,2.000 
河北工业大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,258,2.000 
河北工业大学,冶金,322,2.000 
河北工业大学,催化剂,83,2.000 
河北工业大学,其他,724,2.000 
河北工业大学,机械工程,833,2.000 
河北工业大学,仪器、测量和测试,695,2.000 
河北工业大学,计算机和控制,787,2.000 
河北工业大学,半导体和电路,245,2.000 
河北工业大学,电子元件,279,2.000 
河北工业大学,通讯,308,2.000 
河北工业大学,电力工程,907,2.000 
河南大学,聚合物、塑料,173,2.000 
河南大学,药物,240,2.000 
河南大学,农药,42,2.000 
河南大学,食品、洗涤剂、水处理、生物技术,155,2.000 
河南大学,一般化学,177,2.000 
河南大学,纺织和造纸,2,2.000 
河南大学,印刷、涂料、照相,18,2.000 
河南大学,石油,21,2.000 
河南大学,化学工程,104,2.000 
河南大学,核子能、爆破、防护,1,-2.000 
河南大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,85,2.000 
河南大学,冶金,23,2.000 
河南大学,催化剂,57,2.000 
河南大学,其他,111,2.000 
河南大学,机械工程,58,2.000 
河南大学,仪器、测量和测试,111,2.000 
河南大学,计算机和控制,121,2.000 
河南大学,半导体和电路,55,2.000 
河南大学,电子元件,36,2.000 
河南大学,通讯,60,2.000 
河南大学,电力工程,58,2.000 
河南理工大学,聚合物、塑料,364,2.000 
河南理工大学,药物,33,2.000 
河南理工大学,农药,5,2.000 
河南理工大学,食品、洗涤剂、水处理、生物技术,98,2.000 
河南理工大学,一般化学,147,2.000 
河南理工大学,纺织和造纸,14,2.000 
河南理工大学,印刷、涂料、照相,15,2.000 
河南理工大学,石油,139,2.000 
河南理工大学,化学工程,234,2.000 
河南理工大学,核子能、爆破、防护,3,2.000 
河南理工大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,162,2.000 
河南理工大学,冶金,145,2.000 
河南理工大学,催化剂,20,2.000 
河南理工大学,其他,562,2.000 
河南理工大学,机械工程,1156,2.000 
河南理工大学,仪器、测量和测试,961,2.000 
河南理工大学,计算机和控制,730,2.000 
河南理工大学,半导体和电路,135,2.000 
河南理工大学,电子元件,230,2.000 
河南理工大学,通讯,268,2.000 
河南理工大学,电力工程,556,2.000 
湖南大学,聚合物、塑料,353,2.000 
湖南大学,药物,201,2.000 
湖南大学,农药,69,2.000 
湖南大学,食品、洗涤剂、水处理、生物技术,477,2.000 
湖南大学,一般化学,382,2.000 
湖南大学,纺织和造纸,32,2.000 
湖南大学,印刷、涂料、照相,21,2.000 
湖南大学,石油,49,2.000 
湖南大学,化学工程,239,2.000 
湖南大学,核子能、爆破、防护,1,2.000 
湖南大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,139,2.000 
湖南大学,冶金,121,2.000 
湖南大学,催化剂,103,2.000 
湖南大学,其他,307,2.000 
湖南大学,机械工程,542,2.000 
湖南大学,仪器、测量和测试,421,4.714 
湖南大学,计算机和控制,693,2.000 
湖南大学,半导体和电路,258,2.000 
湖南大学,电子元件,145,2.000 
湖南大学,通讯,184,2.000 
湖南大学,电力工程,667,2.000 
华北电力大学,聚合物、塑料,41,2.000 
华北电力大学,药物,4,2.000 
华北电力大学,农药,1,2.000 
华北电力大学,食品、洗涤剂、水处理、生物技术,16,2.000 
华北电力大学,一般化学,42,2.000 
华北电力大学,纺织和造纸,0,2.000 
华北电力大学,印刷、涂料、照相,1,2.000 
华北电力大学,石油,20,2.000 
